Day,Hour,Estimated_Busyness_Percentage
Monday,8:00 AM,35
Monday,9:00 AM,45
Monday,10:00 AM,40
Monday,11:00 AM,35
Monday,12:00 PM,35
Monday,1:00 PM,38
Monday,2:00 PM,38
Monday,3:00 PM,45
Monday,4:00 PM,55
Monday,5:00 PM,58
Monday,6:00 PM,65
Monday,7:00 PM,70
Monday,8:00 PM,80
Monday,9:00 PM,80
Monday,10:00 PM,55
Tuesday,3:00 PM,70
Tuesday,4:00 PM,70
Tuesday,5:00 PM,70
Tuesday,6:00 PM,70
Tuesday,7:00 PM,72
Tuesday,8:00 PM,55
Wednesday,8:00 AM,35
Wednesday,9:00 AM,40
Wednesday,10:00 AM,42
Wednesday,11:00 AM,40
Wednesday,12:00 PM,42
Wednesday,1:00 PM,55
Wednesday,2:00 PM,60
Wednesday,3:00 PM,58
Wednesday,4:00 PM,50
Wednesday,5:00 PM,45
Wednesday,6:00 PM,58
Wednesday,7:00 PM,75
Wednesday,8:00 PM,85
Wednesday,9:00 PM,60
Wednesday,10:00 PM,40
Thursday,8:00 AM,30
Thursday,9:00 AM,35
Thursday,10:00 AM,32
Thursday,11:00 AM,30
Thursday,12:00 PM,25
Thursday,1:00 PM,30
Thursday,2:00 PM,40
Thursday,3:00 PM,55
Thursday,4:00 PM,65
Thursday,5:00 PM,55
Thursday,6:00 PM,60
Thursday,7:00 PM,50
Thursday,8:00 PM,45
Thursday,9:00 PM,42
Thursday,10:00 PM,35
Friday,8:00 AM,20
Friday,9:00 AM,25
Friday,10:00 AM,30
Friday,11:00 AM,35
Friday,12:00 PM,38
Friday,1:00 PM,42
Friday,2:00 PM,45
Friday,3:00 PM,48
Friday,4:00 PM,55
Friday,5:00 PM,50
Friday,6:00 PM,50
Saturday,11:00 AM,15
Saturday,12:00 PM,20
Saturday,1:00 PM,25
Saturday,2:00 PM,30
Saturday,3:00 PM,35
Saturday,4:00 PM,40
Saturday,5:00 PM,38
Saturday,6:00 PM,38
Sunday,11:00 AM,30
Sunday,12:00 PM,32
Sunday,1:00 PM,35
Sunday,2:00 PM,30
Sunday,3:00 PM,32
Sunday,4:00 PM,35
Sunday,5:00 PM,38
Sunday,6:00 PM,40
Sunday,7:00 PM,40
Sunday,8:00 PM,35